Distance PDF(Ar-Ar) 
0.9052075281238403 0.0 
0.9152098212523158 0.0 
0.9252121143807449 0.0 
0.9352144075091866 0.0 
0.9452167006376156 0.0 
0.9552189937660445 0.0 
0.9652212868944846 0.0 
0.9752235800229139 0.0 
0.9852258731513935 0.0 
0.9952281662798369 0.0 
1.0052304594082655 0.0 
1.0152327525366913 0.0 
1.02523504566512 0.0 
1.0352373387935605 0.0 
1.045239631922042 0.0 
1.0552419250504734 0.0 
1.0652442181789081 0.0 
1.075246511307341 0.0 
1.0852488044357764 0.0 
1.0952510975642074 0.0 
1.1052533906926447 0.0 
1.1152556838211125 0.0 
1.125257976949563 0.0 
1.1352602700779792 0.0 
1.145262563206416 0.0 
1.1552648563348578 0.0 
1.1652671494632816 0.0 
1.1752694425917734 0.0 
1.1852717357201856 0.0 
1.195274028848639 0.0 
1.205276321977049 0.0 
1.2152786151054942 0.0 
1.22528090823395 0.0 
1.2352832013623587 0.0 
1.24528549449085 0.0 
1.2552877876192563 0.0 
1.2652900807477168 0.0 
1.2752923738761641 0.0 
1.2852946670045693 0.0 
1.2952969601330293 0.0 
1.3052992532614764 0.0 
1.315301546389929 0.0 
1.3253038395183385 0.0 
1.335306132646792 0.0 
1.3453084257752441 0.0 
1.3553107189036542 0.0 
1.3653130120321102 0.0 
1.3753153051605482 0.0 
1.385317598289005 0.0 
1.3953198914174116 0.0 
1.405322184545867 0.0 
1.4153244776743263 0.0 
1.4253267708027288 0.0 
1.4353290639312288 0.0 
1.4453313570596222 0.0 
1.4553336501880902 0.0 
1.465335943316483 0.0 
1.475338236444942 0.0 
1.4853405295734141 0.0 
1.4953428227018053 0.0 
1.5053451158303048 0.0 
1.5153474089586945 0.0 
1.5253497020871678 0.0 
1.5353519952156307 0.0 
1.5453542883440194 0.0 
1.5553565814724921 0.0 
1.5653588746008795 0.0 
1.5753611677293826 0.0 
1.5853634608577756 0.0 
1.5953657539862431 0.0 
1.605368047114709 0.0 
1.6153703402431028 0.0 
1.6253726333715715 0.0 
1.6353749264999893 0.0 
1.6453772196284584 0.0 
1.6553795127568498 0.0 
1.6653818058853178 0.0 
1.6753840990137887 0.0 
1.6853863921421772 0.0 
1.6953886852706488 0.0 
1.7053909783990635 0.0 
1.715393271527542 0.0 
1.725395564655922 0.0 
1.735397857784393 0.0 
1.7454001509128747 0.0 
1.7554024440412532 0.0 
1.7654047371697588 0.0 
1.7754070302981364 0.0 
1.785409323426617 0.0 
1.7954116165550924 0.0 
1.8054139096834694 0.0 
1.8154162028119516 0.0 
1.8254184959403277 0.0 
1.8354207890688357 0.0 
1.8454230821972168 0.0 
1.855425375325694 0.0 
1.86542766845417 0.0 
1.875429961582552 0.0 
1.8854322547110298 0.0 
1.8954345478394323 0.0 
1.9054368409679112 0.0 
1.9154391340962897 0.0 
1.9254414272247689 0.0 
1.9354437203532484 0.0 
1.9454460134816265 0.0 
1.9554483066101065 0.0 
1.9654505997385074 0.0 
1.9754528928669934 0.0 
1.9854551859953644 0.0 
1.9954574791238437 0.0 
2.0054597722523253 0.0 
2.0154620653807025 0.0 
2.025464358509211 0.0 
2.035466651637581 0.0 
2.0454689447660686 0.0 
2.0554712378945497 0.0 
2.0654735310229233 0.0 
2.075475824151409 0.0 
2.085478117279777 0.0 
2.0954804104082823 0.0 
2.105482703536668 0.0 
2.1154849966651446 0.0 
2.125487289793619 0.0 
2.135489582922005 0.0 
2.145491876050486 0.0 
2.155494169178878 0.0 
2.1654964623073503 0.0 
2.175498755435748 0.0 
2.18550104856422 0.0 
2.1955033416926897 0.0 
2.2055056348210935 0.0 
2.2155079279495626 0.0 
2.2255102210779514 0.0 
2.235512514206425 0.0 
2.2455148073348288 0.0 
2.255517100463295 0.0 
2.26551939359176 0.0 
2.2755216867201753 0.0 
2.2855239798486635 0.0 
2.2955262729770265 0.0 
2.3055285661054934 0.0 
2.3155308592340087 0.0 
2.325533152362371 0.0 
2.335535445490836 0.0 
2.3455377386192557 0.0 
2.355540031747739 0.0 
2.365542324876106 0.0 
2.3755446180045636 0.0 
2.385546911133085 0.0 
2.3955492042614455 0.0 
2.4055514973899075 0.0 
2.4155537905183597 0.0 
2.4255560836468155 0.0 
2.4355583767751794 0.0 
2.4455606699036325 0.0 
2.455562963032162 0.0 
2.4655652561605255 0.0 
2.4755675492889777 0.0 
2.4855698424174393 0.0 
2.495572135545896 0.0 
2.505574428674254 0.0 
2.5155767218027885 0.0 
2.5255790149312385 0.0 
2.5355813080596015 0.0 
2.5455836011880706 0.0 
2.555585894316519 0.0 
2.565588187444971 0.0 
2.5755904805733274 0.0 
2.58559277370187 0.0 
2.5955950668303194 0.0 
2.605597359958676 0.0 
2.615599653087141 0.0 
2.625601946215603 0.0 
2.6356042393440466 0.0 
2.6456065324724887 0.0 
2.655608825600949 0.0 
2.6656111187293954 0.0 
2.6756134118577717 0.0 
2.6856157049862124 0.0 
2.6956179981146815 0.0 
2.7056202912431213 0.0008823614505236551 
2.7156225843715607 0.003503494112082521 
2.725624877500033 0.005651469856121531 
2.7356271706284723 0.008631105284857337 
2.7456294637568455 0.009853583970908459 
2.7556317568852884 0.0199896752434052 
2.7656340500137606 0.02997913983436033 
2.7756363431421964 0.03563231546128538 
2.7856386362706322 0.05036004024348936 
2.7956409293991116 0.06157065085598456 
2.8056432225275683 0.09067292928953741 
2.8156455156559206 0.1283231058635705 
2.8256478087843586 0.17191078998639892 
2.8356501019128384 0.22050443634600336 
2.8456523950412724 0.2943356973697348 
2.8556546881697087 0.36910914638433473 
2.865656981298192 0.48255457007994984 
2.875659274426643 0.6389380135876048 
2.8856615675549944 0.755912162479203 
2.8956638606834306 0.8835831177845342 
2.9056661538119952 1.0802482063295211 
2.915668446940347 1.3034510845086644 
2.9256707400687803 1.5496160389660434 
2.93567303319729 1.7961490027081919 
2.945675326325719 2.0128769710150944 
2.9556776194540735 2.3390204204118996 
2.9656799125825017 2.6618271869483534 
2.975682205711071 2.95617564013423 
2.985684498839426 3.379126603120615 
2.995686791967853 3.7225969634465277 
3.005689085096367 4.130423410403787 
3.015691378224794 4.3608876648073425 
3.025693671353148 4.70287178563556 
3.035695964481722 5.061639275190551 
3.045698257610148 5.414903875853933 
3.0557005507385004 5.664519757028466 
3.065702843866944 5.943069200800846 
3.075705136995446 6.104537191773909 
3.085707430123873 6.355031748091128 
3.0957097232522224 6.526341675377792 
3.1057120163808003 6.56941930577795 
3.1157143095092277 6.673024445272844 
3.125716602637576 6.680630675318531 
3.1357188957660154 6.634466025000703 
3.1457211888945227 6.837446255136086 
3.1557234820229487 6.410519643596155 
3.165725775151369 6.3813538910170005 
3.1757280682798794 6.236183864078447 
3.1857303614083032 6.068205118200655 
3.1957326545366502 5.757684672806568 
3.205734947665088 5.540166559244078 
3.2157372407936045 5.3074373094551985 
3.2257395339220234 4.951469897296611 
3.2357418270504406 4.797520287846386 
3.245744120178961 4.440892891577427 
3.2557464133073792 4.201283689152107 
3.2657487064357427 3.870042255166674 
3.27575099956416 3.6074713533149882 
3.2857532926926827 3.2705427384765358 
3.2957555858210985 3.030696286311475 
3.305757878949514 2.735763610680674 
3.3157601720780385 2.4895673280225585 
3.3257624652064544 2.2655501964835567 
3.3357647583348173 2.0560710323286835 
3.345767051463236 1.8086613829163343 
3.3557693445917596 1.5922661066501689 
3.365771637720173 1.4747675921553542 
3.3757739308485912 1.2925988463516267 
3.385776223977117 1.1238230573293282 
3.3957785171055463 0.97437497483806 
3.4057808102338916 0.8837388381054577 
3.4157831033623074 0.7767075095546397 
3.4257853964909035 0.6824672012983497 
3.4357876896192483 0.5753565306523961 
3.4457899827476632 0.4787243015326631 
3.455792275876194 0.41889634878958715 
3.4657945690046223 0.3645897660939399 
3.4757968621329693 0.3111677836661491 
3.4857991552613803 0.25330198991744646 
3.495801448389979 0.21908439160942414 
3.505803741518323 0.17579290475509066 
3.515806034646736 0.16773961436436635 
3.525808327775288 0.13691267162884754 
3.535810620903697 0.11108128459687376 
3.5458129140320436 0.10480426579235948 
3.555815207160647 0.0676889755486255 
3.565817500289055 0.06146778685384569 
3.5758197934174016 0.05556762935652321 
3.585822086545809 0.042448237916933834 
3.595824379674365 0.03771641811927992 
3.6058266728027752 0.02608134874284626 
3.6158289659311187 0.02247895282618759 
3.6258312590597237 0.017687553357834937 
3.63583355218813 0.010749670093491532 
3.6458358453164768 0.010447795940766898 
3.6558381384448975 0.009182482871645064 
3.6658404315734416 0.007209822803079342 
3.67584272470185 0.006214553869512911 
3.6858450178302555 0.0061808707333911184 
3.695847310958801 0.0030737303514440924 
3.705849604087209 0.0025868280449343013 
3.715851897215551 0.003742429673983689 
3.72585419034397 0.00186118153757208 
3.7358564834725216 0.0023140358986336916 
3.7458587766009255 0.0011508472015865562 
3.7558610697293284 0.0006868354130341231 
3.7658633628578784 0.0009109223098780177 
3.775865655986285 0.0013591539395855956 
3.7858679491146408 0.0013519816399697859 
3.7958702422430433 0.0006724329817985125 
3.805872535371598 0.0008918708773332386 
3.8158748285000006 0.0017744028139890398 
3.8258771216284018 0.0011032106400377867 
3.8358794147569584 0.0013169577171724893 
3.84588170788536 0.0019651745907105674 
3.855884001013715 0.0036927633500365236 
3.865886294142119 0.0023770866345472347 
3.875888587270675 0.004729667275716817 
3.885890880399075 0.003849832042378996 
3.8958931735274747 0.005745134036001995 
3.9058954666560357 0.007620996300500282 
3.9158977597844498 0.008003342292590455 
3.92590005291279 0.009848494906838413 
3.9359023460411917 0.012717205572894356 
3.94590463916981 0.015141893117141446 
3.9559069322981504 0.014859043468714257 
3.965909225426551 0.017864225940535987 
3.975911518555112 0.021043321649224556 
3.9859138116835244 0.023987041789033343 
3.9959161048118674 0.030541806198452665 
4.005918397940265 0.03582335853118528 
4.015920691068885 0.0432547684204673 
4.025922984197225 0.04403640372584569 
4.0359252773256244 0.054921707701662596 
4.045927570454203 0.06925025982144689 
4.0559298635826 0.0761730512151732 
4.065932156710942 0.09045055498430722 
4.0759344498393375 0.10283756663859006 
4.085936742967959 0.1174237420324324 
4.095939036096305 0.1389890969984131 
4.1059413292247005 0.14597550872925164 
4.115943622353279 0.16337759280229405 
4.125945915481678 0.18478316529738936 
4.135948208610017 0.21107759047335561 
4.145950501738634 0.2382437612948729 
4.155952794867027 0.2643983297968008 
4.165955087995388 0.3051864108590526 
4.175957381123796 0.34724793245804847 
4.185959674252356 0.36383760215812927 
4.195961967380752 0.40741403540987986 
4.2059642605090914 0.43706245907989777 
4.215966553637704 0.4987679641195668 
4.225968846766098 0.5304079165493524 
4.2359711398944695 0.5601239218769396 
4.2459734330228756 0.6135593089480006 
4.255975726151435 0.665773567260544 
4.265978019279827 0.6958411949623886 
4.275980312408219 0.7499962941344532 
4.2859826055367725 0.8024081847134101 
4.295984898665166 0.8520494605433954 
4.305987191793564 0.932748441592913 
4.315989484921956 0.9402197589555837 
4.32599177805051 0.98247233594074 
4.335994071178901 1.047000472189882 
4.345996364307293 1.083224389188329 
4.355998657435845 1.1029353594329303 
4.366000950564234 1.178365481768462 
4.3760032436926455 1.2028364895776542 
4.3860055368210356 1.2079333681310938 
4.396007829949587 1.2621053244638407 
4.406010123077977 1.2493942094409018 
4.4160124162063665 1.2788504469245732 
4.426014709334915 1.3194035424971673 
4.436017002463315 1.3113267204818557 
4.446019295591727 1.3621271566151933 
4.456021588720119 1.307874363041816 
4.466023881848663 1.3015368170626487 
4.476026174977052 1.2715463796885533 
4.4860284681054425 1.287226599292783 
4.496030761233985 1.2648896456863112 
4.506033054362383 1.2393978507870371 
4.516035347490808 1.2038260646755519 
4.526037640619199 1.1649301526038431 
4.53603993374779 1.113965165282889 
4.546042226876127 1.0846900538668016 
4.556044520004516 1.0148970853452348 
4.566046813133068 0.9957394059474308 
4.576049106261452 0.9483610026180982 
4.586051399389891 0.8897155940107923 
4.596053692518278 0.8178110208796239 
4.606055985646864 0.7795552485831632 
4.6160582787752045 0.757840808259133 
4.62606057190359 0.6972200955328175 
4.6360628650321365 0.6398196523102395 
4.64606515816052 0.6050497785472567 
4.656067451288972 0.5546321780038136 
4.666069744417555 0.5084976083078941 
4.676072037545941 0.46068443862470065 
4.686074330674279 0.42695218875845486 
4.696076623802675 0.38500892091223154 
4.706078916931207 0.36193778307855196 
4.716081210059592 0.3227954983944445 
4.726083503188052 0.27877562976000075 
4.736085796316631 0.2630570727456718 
4.746088089445019 0.2263920121916731 
4.756090382573354 0.20545236984946455 
4.766092675701748 0.17857276936416308 
4.776094968830276 0.16508332351194596 
4.786097261958662 0.13506817460698117 
4.79609955508718 0.12383481751702502 
4.806101848215708 0.11087606652086396 
4.816104141344093 0.08813786674249391 
4.826106434472428 0.07765059716653068 
4.8361087276008226 0.07360132981734692 
4.846111020729349 0.06243379006172644 
4.856113313857731 0.05409660835441346 
4.86611560698626 0.04746406888511058 
4.876117900114787 0.043194583571204315 
4.886120193243169 0.03381911859630254 
4.896122486371514 0.03300745993818088 
4.906124779499896 0.026030057045090736 
4.91612707262842 0.026325134321453808 
4.926129365756958 0.024355106593079625 
4.936131658885339 0.02372630626947515 
4.946133952013862 0.02363044253643767 
4.956136245142243 0.030898113276419635 
4.966138538270589 0.0314285361299135 
4.976140831398972 0.03391084371924043 
4.986143124527491 0.037801939425435374 
4.996145417656037 0.04580192124361064 
5.0061477107844174 0.05283565703173908 
5.016150003912939 0.06392031226629934 
5.026152297041329 0.07568346289968395 
5.036154590169663 0.09040882396240234 
5.046156883298044 0.11009023673917231 
5.056159176426607 0.132647296005428 
5.066161469555117 0.15276054885041843 
5.076163762683499 0.1747197919458812 
5.086166055812014 0.21797854466439529 
5.096168348940404 0.25194311157279115 
5.10617064206874 0.2934438370330761 
5.116172935197119 0.3372094843348869 
5.1261752283256765 0.39009520223343913 
5.136177521454196 0.44158740000770913 
5.146179814582578 0.5217007356451955 
5.156182107711101 0.596695065687734 
5.166184400839479 0.6561003805691369 
5.176186693967814 0.7585574047879096 
5.18618898709637 0.856977864745631 
5.196191280224747 0.9523629665748675 
5.206193573353279 1.0465328021802758 
5.216195866481656 1.185553996525632 
5.226198159610178 1.2984365534755151 
5.236200452738556 1.4532074794364613 
5.246202745866889 1.575224256100369 
5.256205038995442 1.6923281028601005 
5.266207332123817 1.8845762613670298 
5.276209625252359 2.0118967435262975 
5.2862119183807454 2.155114861434036 
5.296214211509254 2.311860291223674 
5.30621650463763 2.4544480358913394 
5.316218797766007 2.590005112559441 
5.326221090894513 2.743653447591334 
5.336223384022889 2.906567131043168 
5.346225677151438 3.0142323515232285 
5.356227970279823 3.1406614523418455 
5.366230263408331 3.242239217144783 
5.3762325565367055 3.357900951337146 
5.3862348496650805 3.5006237409462986 
5.396237142793583 3.5183803996075227 
5.40623943592196 3.585596050088391 
5.416241729050527 3.651080638099774 
5.426244022178903 3.7451253098127997 
5.4362463153074065 3.742612624452526 
5.446248608435781 3.8841438648908007 
5.456250901564155 3.704154129877179 
5.466253194692658 3.667047781497849 
5.476255487821031 3.6416029131621643 
5.486257780949606 3.580051786351545 
5.496260074077982 3.5253387494000052 
5.5062623672064825 3.408364702659759 
5.516264660334856 3.3482546221964324 
5.526266953463228 3.2543992411384055 
5.536269246591729 3.0880730095362927 
5.546271539720111 2.973844553384593 
5.556273832848684 2.821606654905095 
5.56627612597706 2.7149519380816627 
5.576278419105558 2.5302114439954835 
5.586280712233931 2.400694598738649 
5.596283005362304 2.2689930478515827 
5.606285298490801 2.090126225593255 
5.616287591619182 1.9789683328826286 
5.626289884747766 1.8215534792859875 
5.636292177876138 1.6754088933462927 
5.646294471004674 1.5493325445443153 
5.656296764133005 1.425348059534047 
5.666299057261378 1.2916667156760289 
5.676301350389882 1.200515493340382 
5.6863036435182535 1.0556608401927767 
5.696305936646844 0.9376937021879587 
5.706308229775216 0.8531778921148203 
5.716310522903749 0.7731019970821965 
5.726312816032082 0.6550695603530613 
5.7363151091604525 0.6108775898687995 
5.746317402288953 0.5348104615319903 
5.756319695417326 0.47223109424848503 
5.766321988545923 0.4137732692307101 
5.776324281674452 0.36317028585206446 
5.786326574802824 0.3069339329952884 
5.796328867931156 0.2768452415397657 
5.8063311610595365 0.238340246553636 
5.816333454188025 0.199620919380643 
5.826335747316397 0.18076452266595225 
5.836338040445001 0.15843319728153057 
5.8463403335735284 0.13568657082322808 
5.856342626701901 0.11940346034685716 
5.866344919830231 0.10726589384446131 
5.87634721295861 0.09605194436713059 
5.8863495060870985 0.08193083858645657 
5.896351799215468 0.09122110496825091 
5.906354092344118 0.0921159291023589 
5.9163563854726045 0.08783728647513042 
5.926358678600975 0.09296637712177448 
5.936360971729315 0.09934346339813219 
5.946363264857684 0.10914796646262667 
5.95636555798617 0.12170805928462688 
5.966367851114538 0.13908257443433283 
5.976370144243195 0.15959539387527708 
5.986372437371681 0.1740225094711607 
5.996374730500051 0.20649619783194523 
6.0063770236283895 0.23114349614797586 
6.016379316756757 0.2624068844590562 
6.0263816098852425 0.30146511236277374 
6.036383903013905 0.34150410197613884 
6.046386196142273 0.37844983177523994 
6.0563884892707565 0.41902397743835845 
6.066390782399134 0.47126386497334627 
6.076393075527464 0.5193091205589828 
6.086395368655833 0.5651182434099181 
6.096397661784314 0.6220076707115296 
6.106399954912983 0.6725453746033325 
6.116402248041353 0.730087436141476 
6.126404541169833 0.7922412009912392 
6.136406834298209 0.8412068309709548 
6.146409127426538 0.9022456219143389 
6.156411420554908 0.974131460479372 
6.166413713683423 1.0359488926804545 
6.176416006812062 1.0720478048731445 
6.18641829994043 1.1440253747378226 
6.1964205930689085 1.1924857209876771 
6.206422886197283 1.226961537637636 
6.216425179325615 1.2958925220673123 
6.226427472453981 1.3217222737474985 
6.2364297655824945 1.3538567722815866 
6.246432058711141 1.356560105124996 
6.256434351839507 1.3995857283950028 
6.266436644967993 1.4139554409181951 
6.2764389380963586 1.4301121276858655 
6.286441231224689 1.4112634618812314 
6.296443524353202 1.4909344664478532 
6.306445817481567 1.4147486895937789 
6.316448110610219 1.4064670964325963 
6.326450403738584 1.3670029635837515 
6.3364526968670685 1.3516707258274276 
6.346454989995435 1.307642188593312 
6.356457283123763 1.2622052956351655 
6.366459576252274 1.2274057922688228 
6.37646186938064 1.1833659436750696 
6.386464162509297 1.1281142785522347 
6.39646645563767 1.0860685765083944 
6.406468748766144 1.027361647051268 
6.41647104189451 0.962896604474033 
6.426473335022874 0.922756725921357 
6.436475628151347 0.8509771541685728 
6.446477921279712 0.8095586126126861 
6.456480214408375 0.7573910636470504 
6.466482507536747 0.7000584718290019 
6.4764848006652205 0.6388413548528623 
6.486487093793584 0.5964972226078082 
6.496489386921948 0.5507375266983955 
6.506491680050421 0.5032726858625651 
6.516493973178783 0.47351283427274604 
6.52649626630746 0.42217224054968727 
6.536498559435824 0.3866392442834534 
